player_id,wikidata_id,First Name,Last Name,Hand,Country,Height
231910,NOID,Desconegut,Tsichlakis,U,TUR,0
231911,NOID,Mrs,Marks,U,UNK,0
231912,NOID,V,Georgandas,U,GRE,0
231913,NOID,Desconegut,Barkoulis,U,TUR,0
231914,NOID,Mrs,Taqui,U,TUR,0
231915,NOID,M,Akrivou,U,GRE,0
231916,NOID,Desconegut,Pesnikidis,U,TUR,0
231917,NOID,Pat,Lowe,U,CAN,0
231918,NOID,I,Cooper,U,AUS,0
231919,NOID,Phyllis,Hunter,U,USA,0
231920,NOID,Kathleen,Parish,U,USA,0
231921,NOID,Julia,Fleet,U,USA,0
231922,NOID,A,Forsyth,U,USA,0
231923,NOID,M,Luddy,U,USA,0
231924,NOID,F,Tolman,U,USA,0
231925,NOID,C,Forrow,U,USA,0
231926,NOID,J,Major,U,GBR,0
231927,NOID,Mrs,Peters,U,UNK,0
231928,NOID,Aya,Fehr,U,SUI,0
231929,NOID,S,Charbonnier,U,UNK,0
231930,NOID,Nicoletta,Maino,U,ITA,0
231931,NOID,Desconegut,Tonnolli,U,ITA,0
231932,NOID,Tinzetta,Martinoli,U,ITA,0
231933,NOID,Desconegut,Scotti,U,ITA,0
231934,NOID,Isadore,Ding,U,USA,0
231935,NOID,Etta,Gillard,U,USA,0
231936,NOID,Diane,Kostial,U,USA,0
231937,NOID,Mrs D,Coetzee,U,RSA,0
231938,NOID,Irma,Araujo,U,MEX,0
231939,NOID,Loly,Willarello,U,MEX,0
231940,NOID,Guillermina,Covarrubias,U,MEX,0
231941,NOID,E,Rowe,U,GBR,0
231942,NOID,Mrs T,Todd,U,GBR,0
231943,NOID,Mrs E W,Barnes,U,GBR,0
231944,NOID,Mrs V,Champion,U,GBR,0
231945,NOID,Andree,Braun,U,VEN,0
231946,NOID,Gaby,Zapler,U,PER,0
231947,NOID,Cristina,Equi,U,VEN,0
231948,NOID,Suzanne,Boutonnet,U,FRA,0
231949,NOID,Desconegut,Pilon Fleury,U,FRA,0
231950,NOID,Desconegut,Girois,U,FRA,0
231951,NOID,E,Finlason,U,UNK,0
231952,NOID,Mrs R,Valentine,U,UNK,0
231953,NOID,J,Wason,U,UNK,0
231954,NOID,J,Motrille,U,UNK,0
231955,NOID,Karen,Ryan,U,USA,0
231956,NOID,Jane,Wright,U,USA,0
231957,NOID,Suzanne,Green,U,AUS,0
231958,NOID,T,Lautz,U,USA,0
231959,NOID,R,Renchler,U,USA,0
231960,NOID,Amy,Boyle,U,USA,0
231961,NOID,Daniela,Botti,U,BRA,0
231962,NOID,Natalie,Crutchley,U,AUS,0
231963,NOID,Lisa,Pearce,U,AUS,0
231964,NOID,Marie Luz,Marin,U,ARG,0
231965,NOID,Luz Maria,Gonzalez,U,COL,0
231966,NOID,Bibiana,Maradini,U,ARG,0
231967,NOID,Gabriela,Platz,U,ARG,0
231968,NOID,Namratha,Appa Rao,U,IND,0
231969,NOID,Diane,Hayne,U,USA,0
231970,NOID,Pasquale,Rochat,U,UNK,0
231971,NOID,K,Lepelani,U,USA,0
231972,NOID,DUPE Simona,Dandrea,U,ITA,0
231973,NOID,Natalie,Cutliffe,U,AUS,0
231974,NOID,Kylie,Hall,U,AUS,0
231975,NOID,Georgia,Suttie,U,AUS,0
231976,NOID,Michaela,Hosek,U,SUI,0
231977,NOID,Mary,Dinneen,U,USA,0
231978,NOID,Lisa,Pamintuan,U,USA,0
231979,NOID,DUPE Fiorella,Duxin,U,FRA,0
231980,NOID,Stephanie,Harges,U,USA,0
231981,NOID,Hillary,Shane,U,USA,0
231982,NOID,Elizabeth,Evans,U,USA,0
231983,NOID,Lisa,Rubino,U,USA,0
231984,NOID,Tashiko,Takagi,U,JPN,0
231985,NOID,Jackie,Farrell,U,USA,0
231986,NOID,Caroline,Dunser,U,AUT,0
231987,NOID,Gabrielle,Dobler,U,AUT,0
231988,NOID,Elisabetta,Pulera,U,ITA,0
231989,NOID,Mariela,Mendez,U,MEX,0
231990,NOID,Charlotte,Haberstrom,U,USA,0
231991,NOID,Christy,Blankenship,U,USA,0
231992,NOID,Jane,Cohodes,U,USA,0
231993,NOID,Sabina,Cavina,R,ITA,0
231994,NOID,Desconegut,Partenden,U,CAN,0
231995,NOID,Ye,Yin,U,CHN,0
231996,NOID,Anne,Winston,U,USA,0
231997,NOID,Lissette,Balbiers,U,MEX,0
231998,NOID,Adela,Buscalioni,U,ESP,0
231999,NOID,Denise,Diyan,U,USA,0
232000,NOID,Beckwith,Archer,U,USA,0
232001,NOID,Kristin,Bland,U,USA,0
232002,NOID,Julie,Sutton,U,USA,0
232003,NOID,Cindy,Buchsbaum,U,USA,0
232004,NOID,Pilar,Merono,U,ESP,0
232005,NOID,Mina,Young,U,USA,0
232006,NOID,Carol,Boston Willis,U,USA,0
232007,NOID,Chongrak,Sriwood,U,THA,0
232008,NOID,Naoko,Terada,U,JPN,0
232009,NOID,Wanaao,Watson,U,USA,0
232010,NOID,Alison,Winston,U,USA,0
232011,NOID,Stella,Von Troil,U,FIN,0
232012,NOID,Rosie,Bareis,U,USA,0
232013,NOID,Elizabeth,Moorman,U,USA,0
232014,NOID,Kimberly,Uyema,U,USA,0
232015,NOID,Michele,Myers,U,USA,0
232016,NOID,Jennifer,Choi,U,KOR,0
232017,NOID,Robin,Fujioha,U,USA,0
232018,NOID,Eloise,Woods,U,USA,0
232019,NOID,Amy,Onofrey,U,USA,0
232020,NOID,Elizabeth,Weaver,U,USA,0
232021,NOID,Rene,Renschler,U,USA,0
232022,NOID,Joanna,Plautz,U,USA,0
232023,NOID,Allison,Turner,U,AUS,0
232024,NOID,Jeri,Ebaniz,U,USA,0
232025,NOID,Jo Ann,Tsuhuko,U,USA,0
232026,NOID,Malena,Fernandez,U,USA,0
232027,NOID,Lee,Elliott,U,USA,0
232028,NOID,Alexandra,Kopp,U,GER,0
232029,NOID,Heidi,Kluth,U,GER,0
232030,NOID,Keiko,Fukado,U,JPN,0
232031,NOID,Desconegut,Reed,U,AUS,0
232032,NOID,Noriko,Yoshida,U,JPN,0
232033,NOID,Desconegut,Black,U,GBR,0
232034,NOID,Jane,Packard,U,UNK,0
232035,NOID,Yuko,Ikimoto,U,JPN,0
232036,NOID,Annabelle,Newdick,U,NZL,0
232037,NOID,Pam,Tuney,U,NZL,0
232038,NOID,Bernadette,Brennan,U,AUS,0
232039,NOID,Danielle,Tatana,U,NZL,0
232040,NOID,Elizabeth,Kornfeld,U,ISR,0
232041,NOID,Pramila,Khanna,U,IND,0
232042,NOID,Lakshmi,Merchant,U,IND,0
232043,NOID,Vivienne,Alexy,U,IND,0
232044,NOID,Cecile,Gargin,U,UNK,0
232045,NOID,Mrs G,Human,U,UNK,0
232046,Q47016048,Leela,Row,R,IND,147
232047,NOID,Mrs,Umbreville,U,UNK,0
232048,NOID,B,Russell,U,AUS,0
232049,NOID,DUPE Fay,Chamberlain,U,AUS,0
232050,NOID,Pat,Lewis,U,AUS,0
232051,NOID,DUPE S,Sheidow,U,AUS,0
232052,NOID,Rona,Ryan,U,AUS,0
232053,NOID,Mrs,Copeland,U,RSA,0
232054,NOID,Martha,Hutchinson,U,USA,0
232055,NOID,Ewing,Mcallester,U,USA,0
232056,NOID,Catherine,Dean,U,USA,0
232057,NOID,Elizabeth,Leyerzoph,U,USA,0
232058,Q6400421,Khanum,Singh,U,IND,0
232059,NOID,Margaret,Beverly,U,NZL,0
232060,NOID,Pat,Bell,U,USA,0
232061,NOID,Louise,Coley,U,USA,0
232062,NOID,Mrs Pat,Funk,U,USA,0
232063,NOID,Dorothy,Jenkins,U,AUS,0
232064,NOID,Roma,Lemke,U,AUS,0
232065,NOID,Ellen,Warnock,U,AUS,0
232066,NOID,Shirley,Jackson,U,AUS,0
232067,NOID,Madge,Exelby,U,AUS,0
232068,Q62174,Hilde,Sperling,R,DEN,0
232069,NOID,Nancy,Dickson,U,USA,0
232070,NOID,Angelica,Kauffman,U,USA,0
232071,NOID,Katherine,Mcdermott,U,USA,0
232072,NOID,Betty,Brook,U,USA,0
232073,NOID,Margaret,Dvorak,U,USA,0
232074,NOID,Peggy,Richmond,U,USA,0
232075,NOID,Doris,Gornto,U,USA,0
232076,NOID,Dian,Gittens,U,USA,0
232077,NOID,Pat,Mille,U,USA,0
232078,NOID,Sunanda,Kundaji,U,IND,0
232079,NOID,Jaya,Kania,U,IND,0
232080,NOID,Mrs S,Bhatnagar,U,IND,0
232081,NOID,Sashikala,Bhatt,U,IND,0
232082,NOID,Sumitra,Nigudkar,U,IND,0
232083,NOID,Mithi,Bhavnani,U,IND,0
232084,NOID,Betty,Stewart,U,UNK,0
232085,NOID,Stella,Gramaldi,U,USA,0
232086,NOID,Helen,Holmes,U,USA,0
232087,NOID,Joan,Dastell,U,USA,0
232088,NOID,Lela,Sengel,U,USA,0
232089,NOID,Sonia,Berdan,U,USA,0
232090,NOID,Desconegut,Marti,U,USA,0
232091,NOID,Desconegut,Winchell,U,USA,0
232092,NOID,Gladys,Wilson,U,USA,0
232093,NOID,Norma,Taubele,L,USA,0
232094,NOID,Mary,Brumerall,U,USA,0
232095,NOID,Nancy,Eid,U,EGY,0
232096,NOID,Mrs Elliott,Payne,U,UNK,0
232097,NOID,Mildred,Cambridge,U,UNK,0
232098,NOID,Joy,Strickland,U,AUS,0
232099,NOID,L,Lamb,U,AUS,0
232100,NOID,Desconegut,Blanchett,U,FRA,0
232101,NOID,Jeannette,Poncelet,U,FRA,0
232102,NOID,Annie,Passet,U,FRA,0
232103,NOID,Jean,Davis,U,USA,0
232104,NOID,Marjorie,Sachs,L,USA,0
232105,NOID,Sheila,Duggan,U,USA,0
232106,NOID,Constance,Dengel,U,USA,0
232107,NOID,Lee,Goebel,U,USA,0
232108,NOID,Mary,Keller,U,USA,0
232109,NOID,Megan,Buxton Knight,U,GBR,0
232110,NOID,Patsy,Stone,U,UNK,0
232111,NOID,J,Mott Trille,U,GBR,0
232112,NOID,S M,Oleary,U,GBR,0
232113,NOID,E,Dewdney,U,GBR,0
232114,NOID,Mrs J M,Graham,U,GBR,0
232115,NOID,H,Wade Evans,U,GBR,0
232116,NOID,Mrs M M,Luger,U,GBR,0
232117,NOID,P M,Lovegrove,U,GBR,0
232118,NOID,J M,Bates,U,GBR,0
232119,NOID,R,Wright,U,GBR,0
232120,NOID,B H,Bourne,U,GBR,0
232121,NOID,D M,Boulton,U,GBR,0
232122,NOID,J K,Tregear,U,GBR,0
232123,NOID,J M,Richards,U,GBR,0
232124,NOID,S M,Norris,U,GBR,0
232125,NOID,Mrs P,Cooper,U,GBR,0
232126,NOID,H R E,Bullen,U,GBR,0
232127,NOID,DUPE V,Macfarlane White,U,AUS,0
232128,NOID,Marina,Nicholas,U,AUS,0
232129,NOID,Mrs D,Cook,U,AUS,0
232130,NOID,Val,Buckley,U,AUS,0
232131,NOID,Josephine,Dunn,U,USA,0
232132,NOID,Jane,Freeman,R,USA,0
232133,NOID,Catherine,Palizos,U,USA,0
232134,NOID,Priscilla,Watts,U,USA,0
232135,NOID,Carmen,Nottebohn,U,GUA,0
232136,NOID,Mary,Carvajal,U,CUB,0
232137,NOID,Desconegut,Lucot,U,FRA,0
232138,NOID,M E,Parker,U,UNK,0
232139,NOID,G,Tracey,U,AUS,0
232140,NOID,Ruth,Chitty,U,AUS,0
232141,NOID,B,Nielsen,U,AUS,0
232142,NOID,C,Byrne,U,AUS,0
232143,NOID,F,Olsen,U,AUS,0
232144,NOID,Etta,Neumann,U,AUT,0
232145,Q2982531,Colette,Rosambert,U,FRA,0
232146,NOID,A,Cowin,U,AUS,0
232147,NOID,Audrey,Mothersole,U,GBR,0
232148,NOID,Mrs A V,Jones,U,GBR,0
232149,NOID,S A,Tickler,U,GBR,0
232150,NOID,Joey,David,U,GBR,0
232151,NOID,Desconegut,Callaway,U,GBR,0
232152,NOID,Pen,Durlac,U,GBR,0
232153,NOID,Mrs,Staniskewska,U,GBR,0
232154,NOID,Mrs J B,Wheeler,U,GBR,0
232155,NOID,M,Beale,U,GBR,0
232156,NOID,Mrs M R,King,U,GBR,0
232157,NOID,Madge,Slaney,U,GBR,0
232158,NOID,B,Soar,U,GBR,0
232159,NOID,Desconegut,Conway,U,GBR,0
232160,NOID,Joan,Stork,U,GBR,0
232161,NOID,E,Stephens,U,GBR,0
232162,NOID,Sheila,Grubb,U,GBR,0
232163,NOID,A,Carlisle,U,GBR,0
232164,NOID,Mrs,Palmer,U,GBR,0
232165,NOID,Mrs G E,Brown,U,AUS,0
232166,NOID,Ingrid,Schmitthenner,U,GER,0
232167,NOID,Alice,Florian,U,GER,0
232168,NOID,N,Kettenburg,U,USA,0
232169,NOID,Lorna,Pinney,U,USA,0
232170,NOID,L,Endicott,U,USA,0
232171,NOID,L,Lindquist,U,USA,0
232172,NOID,Betty,Lalone,U,USA,0
232173,NOID,Florence,Allen,U,USA,0
232174,NOID,Lee,Van Keuren,U,USA,0
232175,NOID,V,Waldron,U,USA,0
232176,NOID,R,Lee,U,USA,0
232177,NOID,Mrs C H,Kingsley,U,GBR,0
232178,NOID,Desconegut,Malcolm,U,GBR,0
232179,NOID,Desconegut,White,U,GBR,0
232180,NOID,S,Harrison,U,GBR,0
232181,NOID,J,Stobart,U,GBR,0
232182,NOID,S,Walsh Waring,U,GBR,0
232183,NOID,Mrs A,Lefevre,U,GBR,0
232184,NOID,Mrs P E,Gooding,U,GBR,0
232185,NOID,Mrs M B,Betts,U,GBR,0
232186,NOID,D M,Champness,U,GBR,0
232187,NOID,Mrs V E,Durlinger,U,GBR,0
232188,NOID,Mrs J B,Fulton,U,GBR,0
232189,NOID,Mrs Martin,Davies,U,GBR,0
232190,NOID,D,Denby,U,GBR,0
232191,NOID,Desconegut,James,U,GBR,0
232192,NOID,Mrs,Garner,U,GBR,0
232193,NOID,Mrs M P,Harrison,U,GBR,0
232194,NOID,E,Spencer,U,GBR,0
232195,NOID,I,Durst,U,GBR,0
232196,NOID,Miriam,Rumwell,U,USA,0
232197,NOID,Doreen,Litherland,U,GBR,0
232198,NOID,Paulette,Mellerio,R,FRA,0
232199,NOID,Marcelle,Van Leer,U,BEL,0
232200,Q48351,Dorothy,Round,R,GBR,0
232201,NOID,A,Reese,U,GBR,0
232202,NOID,Mrs P,Gardner,U,GBR,0
232203,NOID,Mary,Wilford,U,GBR,0
232204,NOID,Desconegut,Youatt,U,GBR,0
232205,NOID,E,Parkes,U,GBR,0
232206,NOID,J,Harrison,U,GBR,0
232207,NOID,K M,Stork,U,GBR,0
232208,NOID,J,Peach,U,GBR,0
232209,NOID,Mrs B,Fox,U,GBR,0
232210,NOID,P,Hindle,U,GBR,0
232211,NOID,M A,Moore,U,GBR,0
232212,NOID,Mrs M E,Purdey,U,GBR,0
232213,NOID,Gilliver,Pendered,U,GBR,0
232214,NOID,Mrs R B,Robinson,U,GBR,0
232215,NOID,Mrs M,Hook,U,GBR,0
232216,NOID,P M,Hitchcock,U,GBR,0
232217,NOID,L,Spargnapani,U,GBR,0
232218,NOID,E E,Spring,U,GBR,0
232219,NOID,A I,Penny,U,GBR,0
232220,NOID,L,Sykes,U,GBR,0
232221,NOID,Mrs V,Leakey,U,GBR,0
232222,NOID,Mrs R M,Obee,U,GBR,0
232223,NOID,Mary,Davidson,U,JAM,0
232224,NOID,Enid,Wilford,U,GBR,0
232225,NOID,A L,Moran,U,GBR,0
232226,NOID,Evelyn,Murdoch,U,GBR,0
232227,NOID,J,Gribble,U,GBR,0
232228,NOID,Gwen,Sterry,U,GBR,0
232229,NOID,R,Stevenson,U,GBR,0
232230,NOID,Mrs J P,Mcswigin,U,GBR,0
232231,NOID,S,Thain,U,GBR,0
232232,NOID,Mrs C,Bush,U,USA,0
232233,NOID,H,Atherton,U,USA,0
232234,NOID,J,Taper,U,USA,0
232235,NOID,C,Alison,U,GBR,0
232236,NOID,J,Fincham,U,GBR,0
232237,NOID,Betty,Cooke,U,GBR,0
232238,NOID,Kaye,Tarrant,U,USA,0
232239,NOID,Lucille,Peterson,U,USA,0
232240,NOID,Jean,Langenberg,U,USA,0
232241,NOID,Ellen,Spalding,U,USA,0
232242,NOID,Delores,Kircher,U,USA,0
232243,NOID,Jane,Miller,U,USA,0
232244,NOID,Eleanor,Tarrant,U,USA,0
232245,NOID,Janet,Wallace,U,USA,0
232246,NOID,Angela,Schmitt,U,USA,0
232247,NOID,Marjorie,Roselle,U,USA,0
232248,NOID,Alice,Atkins,U,USA,0
232249,NOID,Desconegut,Corre,U,FRA,0
232250,NOID,Mualla,Gorodetski,U,TUR,0
232251,NOID,Mrs D,Lowe,U,GBR,0
232252,NOID,Mrs,Grey,U,GBR,0
232253,NOID,Mrs H J,Baker,U,GBR,0
232254,NOID,DUPE Mrs H R,Phillips,U,GBR,0
232255,NOID,J,Cross,U,GBR,0
232256,NOID,J,Carey,U,IRL,0
232257,NOID,N M,Lacey,U,IRL,0
232258,NOID,Maeve,Brennan,U,IRL,0
232259,NOID,I,Fitzgerald,U,IRL,0
232260,NOID,Mrs N J,Green,U,IRL,0
232261,NOID,Mrs R,Luce,U,IRL,0
232262,NOID,Desconegut,Bek,U,SUI,0
232263,NOID,M,Berryman,U,GBR,0
232264,NOID,Julia,Arnold,U,USA,0
232265,NOID,Joyce,Hallinger,U,USA,0
232266,NOID,Cecile,Bowes,U,USA,0
232267,NOID,Hope,Knowles,U,USA,0
232268,NOID,Ruth,Marshall,U,USA,0
232269,NOID,Galina,Ivanova,U,URS,0
232270,NOID,Doris,Amundsen,U,USA,0
232271,NOID,Helen,Bartavis,U,USA,0
232272,NOID,Margaret,Stiel,U,USA,0
232273,NOID,Jean,Burritt,R,CAN,0
232274,NOID,Mrs Gordon,Morey,U,USA,0
232275,NOID,Betty,Young,U,GBR,0
232276,NOID,A,Morgan,U,GBR,0
232277,NOID,Desconegut,Anderson,U,GBR,0
232278,NOID,J,Blackwood,U,GBR,0
232279,NOID,B,Harrison,U,GBR,0
232280,NOID,M G,Morris,U,GBR,0
232281,NOID,M J D,Barton,U,GBR,0
232282,NOID,Veronica,Brown,U,GBR,0
232283,NOID,B H,Tudor,U,GBR,0
232284,NOID,Mrs S P,Patinson,U,GBR,0
232285,NOID,Mrs W,Gordon,U,GBR,0
232286,NOID,Mrs E A,Bland,U,GBR,0
232287,NOID,B H,Judd,U,GBR,0
232288,NOID,A M,Parsons,U,GBR,0
232289,NOID,A,Russell,U,GBR,0
232290,NOID,J,Hockins,U,GBR,0
232291,NOID,Mrs C M,Ruck,U,GBR,0
232292,NOID,Mrs Torrance,Hunt,U,USA,0
232293,NOID,Mrs Alistair,Martin,U,USA,0
232294,NOID,Patricia,Stone,U,BER,0
232295,NOID,Ann,Cunningham,U,USA,0
232296,NOID,Mary,Stowe,U,USA,0
232297,NOID,DUPE Anne,Dietrich,U,USA,0
232298,NOID,Anne,Fennessey,U,USA,0
232299,NOID,Marie,Pickrell,U,USA,0
232300,NOID,Ethel,Wilent,U,USA,0
232301,NOID,Mrs Henry,Mayer,U,USA,0
232302,NOID,Isabelle,Melick,U,USA,0
232303,NOID,Polly,Holton,U,USA,0
232304,NOID,Mrs O,Baylis,U,USA,0
232305,NOID,Mrs Stanley,Rombaugh,U,USA,0
232306,NOID,Jean,Crook,L,USA,0
232307,NOID,Barbara,Fox,U,USA,0
232308,NOID,Isobel,Raffan,U,GBR,0
232309,NOID,Betsy,Howard,U,USA,0
232310,NOID,Mrs J Basil,Mcguire,U,USA,0
232311,NOID,Mrs David,Harris,U,USA,0
232312,NOID,Ann,Dyre,U,USA,0
232313,NOID,Jewell,Plummer,U,USA,0
232314,NOID,D,Lazslo,U,YUG,0
232315,NOID,Patricia,Cumming,U,USA,0
232316,NOID,Yvonne,De Kageneck,U,SUI,0
232317,NOID,Anna,Staeger,U,SUI,0
232318,NOID,M,Graham,U,GBR,0
232319,NOID,Lee,Bigelow,U,USA,0
232320,NOID,Jody,Davenport,U,USA,0
232321,NOID,Lee,Palfrey,U,USA,0
232322,NOID,Grace,Donavan,U,USA,0
232323,NOID,Margaret,Boyd,U,GBR,0
232324,NOID,Kathe,Peters,U,GER,0
232325,NOID,Annemarie,Tuebben,U,GER,0
232326,NOID,Marga,Fitting,U,GER,0
232327,NOID,Desconegut,Nottebohm,U,GER,0
232328,NOID,Desconegut,Klein,U,GER,0
232329,NOID,Henny,Buja,U,GER,0
232330,NOID,Desconegut,Jensen,U,GER,0
232331,NOID,Gertruda,Volkmer,U,POL,0
232332,NOID,Betty,Fulton,U,GBR,0
232333,NOID,Y,Troman,U,GBR,0
232334,NOID,T M,Arnold,U,GBR,0
232335,NOID,S V,Moss,U,GBR,0
232336,NOID,P,Townley,U,GBR,0
232337,NOID,J,Mckelvie,U,GBR,0
232338,NOID,S,Aylward,U,GBR,0
232339,NOID,M,Mcmordie,U,GBR,0
232340,NOID,B,Eve,U,GBR,0
232341,NOID,B,Butcher,U,GBR,0
232342,NOID,Mrs K,Gwyn,U,GBR,0
232343,NOID,A,Strachan,U,GBR,0
232344,NOID,E,Bond,U,GBR,0
232345,NOID,J,Calderwood,U,GBR,0
232346,NOID,R,Mead,U,GBR,0
232347,NOID,Mrs J,Spearing,U,GBR,0
232348,NOID,M E,Horn,U,GBR,0
232349,NOID,D,Cowper,U,GBR,0
232350,NOID,Juliette,Dupaul,U,CAN,0
232351,NOID,Doris,Ell,U,CAN,0
232352,NOID,Pauline,Robinson,U,CAN,0
232353,NOID,Elaine,Fildes,U,CAN,0
232354,NOID,Pauline,Laquerre,U,CAN,0
232355,NOID,Mrs P,Senecal,U,CAN,0
232356,NOID,Kay,Otton,U,CAN,0
232357,NOID,Monique,Gilbert,U,CAN,0
232358,NOID,Janet,Rutherford,U,CAN,0
232359,NOID,Suzanne,Bolduc,U,CAN,0
232360,NOID,Helen,Stenstrom,U,CAN,0
232361,NOID,Nancy,Common,U,CAN,0
232362,NOID,Susanne,Lacasse,U,CAN,0
232363,NOID,Monique,Langlais,U,CAN,0
232364,NOID,Cal,Holmgreen,U,CAN,0
232365,NOID,Nancy,Collings,U,CAN,0
232366,NOID,Gaby,Pleau,U,CAN,0
232367,NOID,Evelyn,Mcdermott,U,CAN,0
232368,NOID,Francoise,Lacasse,U,CAN,0
232369,NOID,K,Mitchell,U,CAN,0
232370,NOID,Ruth,Porter,U,CAN,0
232371,NOID,Andree,Gravel,U,CAN,0
232372,NOID,Desconegut,Leovic,U,YUG,0
232373,NOID,T,Worisek,U,AUT,0
232374,NOID,Desconegut,Zamanja,U,YUG,0
232375,NOID,Desconegut,Ciffra,U,YUG,0
232376,NOID,Lela,Backor,U,YUG,0
232377,NOID,Desconegut,Redl,U,YUG,0
232378,NOID,Desconegut,Krstonosic,U,YUG,0
232379,NOID,Desconegut,Jaskowiakowna,U,POL,0
232380,NOID,Irma,Poplawska,U,POL,0
232381,NOID,Barbara,Lance,U,GBR,0
232382,NOID,Simone,Barbier,U,FRA,0
232383,NOID,Desconegut,Chandon Moet,U,FRA,0
232384,NOID,A,Dudley Smith,U,GBR,0
232385,NOID,B,Ball,U,GBR,0
232386,NOID,D,James,U,GBR,0
232387,NOID,O,Royds,U,GBR,0
232388,NOID,Mrs D,Clifford,U,GBR,0
232389,NOID,Ursula,Hoerselmann,U,GER,0
232390,NOID,P,Woolaston,U,GBR,0
232391,NOID,Mrs A,Symmons,U,GBR,0
232392,NOID,Margaret,Czuleger,U,USA,0
232393,NOID,Joan,Newman,U,USA,0
232394,NOID,M,Siegel,U,USA,0
232395,NOID,Desconegut,Schad,U,USA,0
232396,NOID,Diane,Letts,U,USA,0
232397,NOID,Desconegut,Armfield,U,USA,0
232398,NOID,Desconegut,Hoke,U,USA,0
232399,NOID,Mary,Schollmeyer,U,USA,0
232400,NOID,Joan,Symon,U,USA,0
232401,NOID,Lorraine,Hayman,U,USA,0
232402,NOID,Bea,Springer,U,USA,0
232403,NOID,Joan,Fuller,U,USA,0
232404,NOID,Marilyn,Stevens,U,USA,0
232405,NOID,Ruth,Lanning,U,USA,0
232406,NOID,Nadine,Nichols,U,USA,0
232407,NOID,Claire,Vedensky,U,USA,0
232408,NOID,Betty,Caro,U,USA,0
232409,NOID,Gladys,Wegner,U,USA,0
232410,NOID,Trini,Cervantes,U,MEX,0
232411,NOID,J,Ritchie,U,AUS,0
232412,NOID,Mrs D W,Emmett,U,GBR,0
232413,NOID,A,Midgley,U,GBR,0
232414,NOID,Mrs J R,Mansell,U,GBR,0
232415,NOID,Andree,Lucas,U,GBR,0
232416,NOID,Irene,De Bondar,U,ARG,0
232417,NOID,Isabel,Campilongo,U,ARG,0
232418,NOID,Analia,Obarrio,U,ARG,0
232419,NOID,M,King,U,AUS,0
232420,NOID,H,Luke,U,AUS,0
232421,NOID,P,Beven,U,AUS,0
232422,NOID,C,Cox,U,AUS,0
232423,NOID,P,Mcneeley,U,AUS,0
232424,NOID,K,Parkinson,U,AUS,0
232425,NOID,Dawn,Putland,U,AUS,0
232426,NOID,Inge,Zablock,U,USA,0
232427,NOID,Helen,Sutherland,U,USA,0
232428,Q13512678,Monica,Nolan,U,USA,0
232429,NOID,Jane,Bergman,U,USA,0
232430,NOID,Gertrude,Bartholomew,U,USA,0
232431,NOID,Norma,Pritula,U,USA,0
232432,NOID,Phyllis,Schick,U,USA,0
232433,NOID,Myrtle,Clausen,U,USA,0
232434,NOID,Mary,Hernando,U,USA,0
232435,NOID,Mrs,Herbert,U,USA,0
232436,NOID,Jane,Guest,U,USA,0
232437,NOID,Bea,Massman,U,USA,0
232438,NOID,Ellen,Scheer,U,USA,0
232439,NOID,Sally,Tipton,U,USA,0
232440,NOID,Mildred,Sirwaitis,U,USA,0
232441,NOID,Virginia,Culton,U,USA,0
232442,NOID,Mary,Borrelli,U,USA,0
232443,NOID,Sara,Suchankova,U,SVK,0
232444,NOID,Erika,Weil,U,HUN,0
232445,NOID,Malak,Abdel Fattah,U,EGY,0
232446,NOID,Noemie,Oliveras,U,FRA,0
232447,NOID,Celine,Naef,R,SUI,0
232448,NOID,Desconegut,Bandel,U,USA,0
232449,NOID,Tracy,Treps,U,USA,0
232450,NOID,Janet,Thomas Griffith,U,USA,0
232451,NOID,Lisa,Gibson,U,USA,0
232452,NOID,Michelle,Gartner,U,UNK,0
232453,NOID,Mansa,Golarsa,U,ITA,0
232454,NOID,J,Geeman,U,UNK,0
232455,NOID,P,Brinkworth,U,AUS,0
232456,NOID,Julie,Brown,U,AUS,0
232457,NOID,Julie,Welsh,U,AUS,0
232458,NOID,Sarah,Dall,U,AUS,0
232459,NOID,Jenny,Scardigno,U,AUS,0
232460,NOID,Meredith,Flanner,U,AUS,0
232461,NOID,Wendy,Frazier,U,AUS,0
232462,NOID,Angie,Hickman,U,USA,0
232463,NOID,Melissa,Edwards,U,USA,0
232464,NOID,Nichole,Polasek,U,USA,0
232465,NOID,Christine,Hein,U,GER,0
232466,NOID,Liz Ann,Selley,U,RSA,0
232467,NOID,Osnat,Rajuan,U,ISR,0
232468,NOID,Dahlia,Coriat,U,ISR,0
232469,NOID,Nelia,Kruger,U,RSA,0
232470,NOID,Efrat,Ochana,U,ISR,0
232471,NOID,Christine,Hill,U,USA,0
232472,NOID,Yang Za,Park,U,KOR,0
232473,NOID,Gail,Gibson,U,USA,0
232474,NOID,Heather,Ettus,U,USA,0
232475,NOID,Lisa,Monaco,U,USA,0
232476,NOID,Daniele,Ketelar,U,USA,0
232477,NOID,Martina,Ghezzi,U,ITA,0
232478,NOID,Simona,Albertazzi,U,ITA,0
232479,NOID,Stefania,Albiosi,U,ITA,0
232480,NOID,Darlene,Kahn,U,USA,0
232481,NOID,Manuela,Fink,U,AUT,0
232482,NOID,Hanna,Bergmann,U,UNK,0
232483,NOID,Leona,Metzenauer,U,USA,0
232484,NOID,Mareena,Meghani Wakely,U,USA,0
